gsis_player_id,position,player_name,season,team,school_code,passing_attempts,passing_completions,passing_yards,passing_completion_percentage,passing_touchdowns,passing_interceptions,rushing_attempts,rushing_yards,rushing_touchdowns,receiving_receptions,receiving_touchdowns,receiving_yards,defense_pass_breakups,defense_qb_hurries,defense_sacks,defense_solo_tackles,defense_total_tackles,defense_tackles_for_loss,defense_interceptions,defense_touchdowns,kickreturns_avg,kickreturns_long,kickreturns_no,kickreturns_touchdowns,kickreturns_yards,puntreturns_avg,puntreturns_long,puntreturns_no,puntreturns_td,puntreturns_yds,total_fumbles,total_fumbles_lost
351359,DC,Robert Longerbeam,2023,Rutgers,NJRU,,,,,,,,,,,,,8.0,0.0,1.0,27.0,39.0,1.0,1.0,0.0,,,,,,,,,,,0.0,0.0
351359,DC,Robert Longerbeam,2024,Rutgers,NJRU,,,,,,,,,,,,,11.0,0.0,0.0,25.0,42.0,1.5,2.0,0.0,,,,,,,,,,,,
351603,DC,O'Donnell Fortune,2020,South Carolina,SCUN,,,,,,,,,,,,,0.0,0.0,0.0,2.0,3.0,0.0,,0.0,,,,,,,,,,,,
351603,DC,O'Donnell Fortune,2021,South Carolina,SCUN,,,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,0.0,0.0
351603,DC,O'Donnell Fortune,2022,South Carolina,SCUN,,,,,,,,,,,,,1.0,0.0,0.0,12.0,14.0,0.0,2.0,1.0,,,,,,,,,,,,
351603,DC,O'Donnell Fortune,2023,South Carolina,SCUN,,,,,,,,,,,,,6.0,0.0,0.0,30.0,39.0,1.0,2.0,0.0,,,,,,,,,,,,
351603,DC,O'Donnell Fortune,2024,South Carolina,SCUN,,,,,,,,,,,,,3.0,0.0,0.0,41.0,47.0,2.0,3.0,0.0,,,,,,,,,,,,
351662,TE,Caden Prieskorn,2020,Memphis,TNMS,,,,,,,,,,3.0,0.0,33.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,1.0,1.0
351662,TE,Caden Prieskorn,2021,Memphis,TNMS,,,,,,,,,,4.0,0.0,46.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,
351662,TE,Caden Prieskorn,2022,Memphis,TNMS,,,,,,,,,,48.0,7.0,602.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,1.0,1.0
351662,TE,Caden Prieskorn,2023,Ole Miss,MSUN,,,,,,,,,,30.0,4.0,449.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,
351662,TE,Caden Prieskorn,2024,Ole Miss,MSUN,,,,,,,,,,27.0,3.0,401.0,,,,,,,,,,,,,,,,,,,,
351743,QB,Brady Cook,2020,Missouri,MOUN,7.0,6.0,72.0,0.857,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
351743,QB,Brady Cook,2021,Missouri,MOUN,58.0,46.0,345.0,0.793,2.0,0.0,22.0,92.0,1.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,1.0,0.0
351743,QB,Brady Cook,2022,Missouri,MOUN,379.0,244.0,2727.0,0.644,13.0,7.0,139.0,590.0,6.0,,,,,,,,,,,,,,,,,,,,,,3.0,3.0
351743,QB,Brady Cook,2023,Missouri,MOUN,367.0,243.0,3302.0,0.662,21.0,6.0,113.0,319.0,8.0,,,,,,,,,,,,,,,,,,,,,,3.0,0.0
351743,QB,Brady Cook,2024,Missouri,MOUN,320.0,200.0,2525.0,0.625,11.0,2.0,87.0,223.0,5.0,,,,,,,,,,,,,,,,,,,,,,3.0,1.0
352239,DT,Nash Hutmacher,2022,Nebraska,NEUN,,,,,,,,,,,,,0.0,0.0,0.0,5.0,15.0,0.5,,0.0,,,,,,,,,,,,
352239,DT,Nash Hutmacher,2023,Nebraska,NEUN,,,,,,,,,,,,,2.0,4.0,4.5,14.0,40.0,8.0,,0.0,,,,,,,,,,,,
352239,DT,Nash Hutmacher,2024,Nebraska,NEUN,,,,,,,,,,,,,0.0,1.0,2.0,15.0,24.0,4.0,,0.0,,,,,,,,,,,,
352510,WR,Antwane Wells Jr.,2022,South Carolina,SCUN,,,,,,,3.0,10.0,1.0,68.0,6.0,928.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,3.0,1.0
352510,WR,Antwane Wells Jr.,2023,South Carolina,SCUN,,,,,,,,,,3.0,1.0,37.0,,,,,,,,,,,,,,,,,,,,
352510,WR,Antwane Wells Jr.,2024,Ole Miss,MSUN,,,,,,,5.0,4.0,0.0,28.0,6.0,553.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,1.0,1.0
352880,WR,Efton Chism III,2021,Eastern Washington,WAEA,,,,,,,,,,3.0,1.0,65.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,-0.5,0.0,2.0,0.0,-1.0,,
352880,WR,Efton Chism III,2022,Eastern Washington,WAEA,,,,,,,4.0,-11.0,0.0,59.0,6.0,558.0,,,,,,,,,21.5,47.0,18.0,0.0,387.0,1.3,10.0,4.0,0.0,5.0,,
352880,WR,Efton Chism III,2023,Eastern Washington,WAEA,,,,,,,1.0,8.0,0.0,77.0,8.0,853.0,,,,,,,,,20.0,29.0,2.0,0.0,40.0,6.4,11.0,5.0,0.0,32.0,1.0,1.0
352880,WR,Efton Chism III,2024,Eastern Washington,WAEA,2.0,0.0,0.0,0.0,0.0,0.0,,,,119.0,13.0,1300.0,,,,,,,,,,,,,,7.4,32.0,9.0,0.0,67.0,,
353042,DC,Zy Alexander,2023,LSU,LAST,,,,,,,,,,,,,7.0,0.0,0.0,30.0,44.0,0.0,2.0,0.0,,,,,,,,,,,,
353042,DC,Zy Alexander,2024,LSU,LAST,,,,,,,,,,,,,4.0,0.0,1.0,20.0,33.0,2.5,2.0,0.0,,,,,,,,,,,,
353094,WR,Dallas Daniels,2021,Western Illinois,ILWE,,,,,,,,,,5.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,
353094,WR,Dallas Daniels,2022,Jackson State,MSJA,,,,,,,1.0,-1.0,0.0,56.0,3.0,572.0,,,,,,,,,,,,,,,,,,,1.0,0.0
353353,DC,Myles Harden,2021,South Dakota,SDVE,,,,,,,,,,,,,0.0,0.0,0.0,4.0,4.0,2.0,,0.0,,,,,,,,,,,0.0,0.0
353353,DC,Myles Harden,2022,South Dakota,SDVE,,,,,,,,,,,,,0.0,0.0,1.0,5.0,5.0,2.0,3.0,0.0,,,,,,,,,,,0.0,0.0
353353,DC,Myles Harden,2023,South Dakota,SDVE,,,,,,,,,,,,,0.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,,,,,,,,,,,0.0,0.0
353410,QB,Shedeur Sanders,2021,Jackson State,MSJA,41.0,28.0,259.0,0.683,1.0,1.0,9.0,-5.0,0.0,,,,,,,,,,,,,,,,,,,,,,8.0,5.0
353410,QB,Shedeur Sanders,2022,Jackson State,MSJA,454.0,322.0,3386.0,0.709,36.0,6.0,75.0,161.0,4.0,,,,,,,,,,,,,,,,,,,,,,5.0,3.0
353410,QB,Shedeur Sanders,2023,Colorado,COUN,430.0,298.0,3230.0,0.693,27.0,3.0,111.0,-77.0,4.0,,,,,,,,,,,,,,,,,,,,,,5.0,2.0
353410,QB,Shedeur Sanders,2024,Colorado,COUN,477.0,353.0,4134.0,0.74,37.0,10.0,100.0,-50.0,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,1.0
353565,DC,Marcus Harris,2021,Idaho,IDUN,,,,,,,,,,,,,0.0,0.0,0.0,4.0,9.0,1.0,,0.0,,,,,,,,,,,,
353565,DC,Marcus Harris,2022,Idaho,IDUN,,,,,,,,,,,,,3.0,1.0,0.0,0.0,9.0,0.0,2.0,0.0,,,,,,,,,,,0.0,0.0
353565,DC,Marcus Harris,2023,Idaho,IDUN,,,,,,,,,,,,,2.0,0.0,0.0,6.0,7.0,0.0,3.0,0.0,,,,,,,,,,,,
353565,DC,Marcus Harris,2024,California,CAUN,,,,,,,,,,,,,5.0,0.0,0.0,33.0,44.0,2.5,2.0,0.0,,,,,,,,,,,,
353728,OG,Nash Jones,2023,Texas State,TXSW,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
353749,IB,Teddye Buchanan,2021,UC Davis,CADA,,,,,,,,,,,,,0.0,0.0,1.0,4.0,8.0,1.0,1.0,0.0,,,,,,,,,,,,
353749,IB,Teddye Buchanan,2022,UC Davis,CADA,,,,,,,,,,,,,0.0,1.0,0.0,5.0,8.0,0.0,3.0,0.0,,,,,,,,,,,0.0,0.0
353749,IB,Teddye Buchanan,2023,UC Davis,CADA,,,,,,,,,,,,,0.0,0.0,0.0,0.0,5.0,0.5,3.0,0.0,,,,,,,,,,,,
353749,IB,Teddye Buchanan,2024,California,CAUN,,,,,,,,,,,,,4.0,6.0,5.0,42.0,108.0,12.0,,0.0,,,,,,,,,,,,
354509,IB,Chandler Martin,2023,Memphis,TNMS,,,,,,,,,,,,,2.0,3.0,3.0,66.0,94.0,17.0,2.0,1.0,,,,,,,,,,,0.0,0.0
354509,IB,Chandler Martin,2024,Memphis,TNMS,,,,,,,,,,,,,4.0,10.0,6.5,59.0,110.0,15.5,1.0,1.0,,,,,,,,,,,0.0,0.0
354742,OG,Luke Newman,2024,Michigan State,MIST,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
355296,DE,Elijah Ponder,2021,Cal Poly,CASL,,,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,
355296,DE,Elijah Ponder,2022,Cal Poly,CASL,,,,,,,,,,,,,0.0,1.0,0.0,4.0,4.0,1.0,,0.0,,,,,,,,,,,,
355296,DE,Elijah Ponder,2023,Cal Poly,CASL,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,0.0,0.0
355296,DE,Elijah Ponder,2024,Cal Poly,CASL,,,,,,,,,,,,,2.0,0.0,1.0,2.0,4.0,2.5,,0.0,,,,,,,,,,,0.0,0.0
356720,WR,Jalen Coker,2021,Holy Cross,MAHC,,,,,,,,,,3.0,0.0,47.0,,,,,,,,,,,,,,,,,,,1.0,1.0
356720,WR,Jalen Coker,2022,Holy Cross,MAHC,1.0,1.0,36.0,1.0,1.0,0.0,1.0,0.0,0.0,50.0,11.0,914.0,,,,,,,,,,,,,,,,,,,0.0,0.0
356720,WR,Jalen Coker,2023,Holy Cross,MAHC,,,,,,,2.0,3.0,0.0,59.0,15.0,1035.0,,,,,,,,,,,,,,4.3,13.0,11.0,0.0,47.0,,
357610,IB,Aaron Smith,2021,South Carolina State,SCST,,,,,,,,,,,,,0.0,0.0,0.0,4.0,7.0,0.0,,0.0,,,,,,,,,,,0.0,0.0
357610,IB,Aaron Smith,2022,South Carolina State,SCST,,,,,,,,,,,,,0.0,0.0,0.0,5.0,12.0,1.0,,0.0,,,,,,,,,,,,
357610,IB,Aaron Smith,2023,South Carolina State,SCST,,,,,,,,,,,,,0.0,1.0,1.0,9.0,15.0,2.5,,0.0,,,,,,,,,,,,
357610,IB,Aaron Smith,2024,South Carolina State,SCST,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
359504,QB,Ethan Garbers,2021,UCLA,CALA,51.0,31.0,305.0,0.608,2.0,2.0,18.0,31.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
359504,QB,Ethan Garbers,2022,UCLA,CALA,37.0,26.0,294.0,0.703,2.0,2.0,7.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
359504,QB,Ethan Garbers,2023,UCLA,CALA,146.0,98.0,1136.0,0.671,11.0,3.0,35.0,127.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,1.0,0.0
359504,QB,Ethan Garbers,2024,UCLA,CALA,363.0,235.0,2727.0,0.647,16.0,11.0,83.0,137.0,1.0,,,,,,,,,,,,,,,,,,,,,,7.0,5.0
359521,DT,Jay Toia,2021,UCLA,CALA,,,,,,,,,,,,,1.0,0.0,0.0,7.0,8.0,0.0,,0.0,,,,,,,,,,,,
359521,DT,Jay Toia,2022,UCLA,CALA,,,,,,,,,,,,,1.0,1.0,1.0,8.0,20.0,1.0,,0.0,,,,,,,,,,,,
359521,DT,Jay Toia,2023,UCLA,CALA,,,,,,,,,,,,,1.0,0.0,1.0,18.0,28.0,4.0,,0.0,,,,,,,,,,,,
359521,DT,Jay Toia,2024,UCLA,CALA,,,,,,,,,,,,,1.0,3.0,1.0,15.0,25.0,2.0,,0.0,,,,,,,,,,,,
359643,QB,Kyle McCord,2021,Ohio State,OHST,38.0,25.0,416.0,0.658,2.0,2.0,9.0,-16.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
359643,QB,Kyle McCord,2022,Ohio State,OHST,20.0,16.0,190.0,0.8,1.0,0.0,3.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.0
359643,QB,Kyle McCord,2023,Ohio State,OHST,348.0,229.0,3170.0,0.658,24.0,6.0,32.0,-65.0,0.0,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,3.0,3.0
359643,QB,Kyle McCord,2024,Syracuse,NYSY,592.0,391.0,4779.0,0.66,34.0,12.0,67.0,-65.0,3.0,,,,,,,,,,,,,,,,,,,,,,5.0,0.0
359846,WR,Dominic Lovett,2021,Missouri,MOUN,,,,,,,4.0,40.0,1.0,26.0,0.0,173.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,1.0,0.0
359846,WR,Dominic Lovett,2022,Missouri,MOUN,,,,,,,7.0,6.0,0.0,56.0,3.0,846.0,,,,,,,,,,,,,,-4.0,-4.0,1.0,0.0,-4.0,1.0,0.0
359846,WR,Dominic Lovett,2023,Georgia,GAUN,,,,,,,,,,54.0,4.0,613.0,,,,,,,,,,,,,,,,,,,,
359846,WR,Dominic Lovett,2024,Georgia,GAUN,,,,,,,,,,59.0,6.0,607.0,,,,,,,,,,,,,,,,,,,2.0,1.0
360059,OT,Kilian Zierer,2022,Auburn,ALAU,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
360150,IB,Francisco Mauigoa,2021,Washington State,WAST,,,,,,,,,,,,,0.0,0.0,0.0,10.0,17.0,0.5,,0.0,,,,,,,,,,,,
360150,IB,Francisco Mauigoa,2022,Washington State,WAST,,,,,,,,,,,,,1.0,1.0,3.5,34.0,60.0,5.5,1.0,1.0,,,,,,,,,,,0.0,0.0
360150,IB,Francisco Mauigoa,2023,Miami,FLMI,,,,,,,,,,,,,3.0,6.0,7.5,45.0,78.0,16.5,1.0,0.0,,,,,,,,,,,,
360150,IB,Francisco Mauigoa,2024,Miami,FLMI,,,,,,,,,,,,,5.0,5.0,2.0,51.0,96.0,11.0,1.0,0.0,,,,,,,,,,,,
360225,WR,Jimmy Horn Jr.,2021,South Florida,FLSO,,,,,,,5.0,12.0,0.0,30.0,1.0,408.0,,,,,,,,,12.7,25.0,9.0,0.0,114.0,,,,,,2.0,1.0
360225,WR,Jimmy Horn Jr.,2022,South Florida,FLSO,,,,,,,9.0,95.0,1.0,37.0,3.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,29.9,89.0,7.0,1.0,209.0,,,,,,,
360225,WR,Jimmy Horn Jr.,2023,Colorado,COUN,1.0,1.0,30.0,1.0,1.0,0.0,2.0,18.0,0.0,58.0,6.0,567.0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,24.7,57.0,7.0,0.0,173.0,2.6,12.0,7.0,0.0,18.0,,
360225,WR,Jimmy Horn Jr.,2024,Colorado,COUN,,,,,,,1.0,3.0,0.0,37.0,1.0,441.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,19.1,61.0,11.0,0.0,210.0,10.3,27.0,7.0,0.0,72.0,2.0,0.0
360413,WR,Tejhaun Palmer,2021,UAB,ALBI,,,,,,,,,,6.0,0.0,72.0,,,,,,,,,,,,,,,,,,,,
360413,WR,Tejhaun Palmer,2022,UAB,ALBI,,,,,,,,,,30.0,2.0,479.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
360413,WR,Tejhaun Palmer,2023,UAB,ALBI,,,,,,,,,,47.0,7.0,858.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,2.0,1.0
360521,DC,Mychal Victor,2021,UNLV,NVLV,,,,,,,,,,,,,0.0,0.0,0.0,1.0,2.0,0.0,,0.0,,,,,,,,,,,,
360521,DC,Mychal Victor,2022,Alabama State,ALST,,,,,,,,,,,,,0.0,0.0,0.0,4.0,4.0,0.0,1.0,0.0,,,,,,,,,,,,
360521,DC,Mychal Victor,2023,Alabama State,ALST,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.0,0.0
360774,WR,Konata Mumpfield,2021,Akron,OHAK,1.0,0.0,0.0,0.0,0.0,0.0,,,,63.0,8.0,751.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,4.7,9.0,3.0,0.0,14.0,2.0,1.0
360774,WR,Konata Mumpfield,2022,Pittsburgh,PAPT,,,,,,,1.0,3.0,0.0,58.0,1.0,551.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,-2.0,-2.0,1.0,0.0,-2.0,1.0,0.0
360774,WR,Konata Mumpfield,2023,Pittsburgh,PAPT,,,,,,,1.0,15.0,0.0,44.0,5.0,576.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,20.0,20.0,1.0,0.0,20.0,,,,,,1.0,1.0
360774,WR,Konata Mumpfield,2024,Pittsburgh,PAPT,,,,,,,,,,52.0,5.0,813.0,,,,,,,,,,,,,,2.0,2.0,1.0,0.0,2.0,1.0,1.0
361048,DT,Kyonte Hamilton,2021,Rutgers,NJRU,,,,,,,,,,,,,0.0,0.0,0.0,9.0,21.0,2.5,,0.0,,,,,,,,,,,,
361048,DT,Kyonte Hamilton,2022,Rutgers,NJRU,,,,,,,,,,,,,0.0,2.0,1.0,8.0,22.0,2.5,,0.0,,,,,,,,,,,,
361048,DT,Kyonte Hamilton,2023,Rutgers,NJRU,,,,,,,,,,,,,0.0,2.0,0.0,8.0,28.0,0.0,,0.0,,,,,,,,,,,,
361048,DT,Kyonte Hamilton,2024,Rutgers,NJRU,,,,,,,,,,,,,1.0,3.0,4.0,14.0,32.0,5.0,,0.0,,,,,,,,,,,0.0,0.0
361555,IB,Jamon Dumas-Johnson,2021,Georgia,GAUN,,,,,,,,,,,,,1.0,0.0,2.0,9.0,21.0,2.5,1.0,1.0,,,,,,,,,,,,
361555,IB,Jamon Dumas-Johnson,2022,Georgia,GAUN,,,,,,,,,,,,,2.0,7.0,4.0,41.0,60.0,9.0,,0.0,17.0,17.0,1.0,0.0,17.0,,,,,,,
361555,IB,Jamon Dumas-Johnson,2023,Georgia,GAUN,,,,,,,,,,,,,2.0,1.0,3.5,29.0,34.0,5.5,,0.0,,,,,,,,,,,,
361555,IB,Jamon Dumas-Johnson,2024,Kentucky,KYUN,,,,,,,,,,,,,0.0,1.0,3.5,39.0,67.0,7.0,1.0,1.0,,,,,,,,,,,0.0,0.0
361567,DT,Payton Page,2021,Clemson,SCCL,,,,,,,,,,,,,0.0,0.0,0.0,3.0,5.0,0.0,,0.0,,,,,,,,,,,,
361567,DT,Payton Page,2022,Clemson,SCCL,,,,,,,,,,,,,1.0,3.0,0.0,8.0,11.0,3.0,,0.0,,,,,,,,,,,0.0,0.0
361567,DT,Payton Page,2023,Clemson,SCCL,,,,,,,,,,,,,0.0,0.0,0.0,4.0,10.0,0.5,,0.0,,,,,,,,,,,0.0,0.0
361567,DT,Payton Page,2024,Clemson,SCCL,,,,,,,,,,,,,1.0,0.0,0.5,12.0,30.0,3.0,1.0,1.0,,,,,,,,,,,,
361664,WR,Ja'Corey Brooks,2021,Alabama,ALUN,,,,,,,,,,15.0,2.0,192.0,,,,,,,,,,,,,,19.0,19.0,1.0,0.0,19.0,,
361664,WR,Ja'Corey Brooks,2022,Alabama,ALUN,,,,,,,,,,39.0,8.0,674.0,,,,,,,,,15.1,24.0,7.0,0.0,106.0,21.0,21.0,1.0,0.0,21.0,,
361664,WR,Ja'Corey Brooks,2023,Alabama,ALUN,,,,,,,,,,3.0,0.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,19.0,19.0,1.0,0.0,19.0,4.0,4.0,1.0,0.0,4.0,,
361664,WR,Ja'Corey Brooks,2024,Louisville,KYLO,,,,,,,,,,61.0,9.0,1013.0,,,,,,,,,19.0,22.0,5.0,0.0,95.0,9.1,22.0,8.0,0.0,73.0,,
361761,RB,Raheim Sanders,2021,Arkansas,ARUN,,,,,,,114.0,578.0,5.0,11.0,1.0,109.0,,,,,,,,,19.0,19.0,1.0,0.0,19.0,,,,,,2.0,1.0
361761,RB,Raheim Sanders,2022,Arkansas,ARUN,,,,,,,222.0,1443.0,10.0,28.0,2.0,271.0,,,,,,,,,,,,,,,,,,,3.0,2.0
361761,RB,Raheim Sanders,2023,Arkansas,ARUN,,,,,,,62.0,209.0,2.0,10.0,0.0,75.0,,,,,,,,,,,,,,,,,,,1.0,1.0
361761,RB,Raheim Sanders,2024,South Carolina,SCUN,,,,,,,183.0,881.0,11.0,27.0,2.0,316.0,,,,,,,,,,,,,,,,,,,3.0,2.0
361769,RB,Andrew Henry,2023,New Mexico,NMUN,,,,,,,52.0,350.0,3.0,5.0,0.0,40.0,,,,,,,,,23.0,23.0,1.0,0.0,23.0,,,,,,1.0,0.0
361769,RB,Andrew Henry,2024,New Mexico,NMUN,,,,,,,,,,,,,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,,,,,,,,,,
361823,DT,Zeek Biggers,2021,Georgia Tech,GATC,,,,,,,,,,,,,0.0,0.0,0.0,6.0,9.0,0.5,,0.0,,,,,,,,,,,,
361823,DT,Zeek Biggers,2022,Georgia Tech,GATC,,,,,,,,,,,,,1.0,0.0,0.0,19.0,32.0,1.0,,0.0,,,,,,,,,,,,
361823,DT,Zeek Biggers,2023,Georgia Tech,GATC,,,,,,,,,,,,,3.0,0.0,1.0,16.0,37.0,4.0,,0.0,,,,,,,,,,,0.0,0.0
361823,DT,Zeek Biggers,2024,Georgia Tech,GATC,,,,,,,,,,,,,3.0,1.0,1.0,12.0,23.0,3.5,,0.0,,,,,,,,,,,0.0,0.0
361898,DC,Ro Torrence,2021,Auburn,ALAU,,,,,,,,,,,,,1.0,0.0,0.0,4.0,5.0,0.0,,0.0,,,,,,,,,,,,
361898,DC,Ro Torrence,2022,Arizona State,AZST,,,,,,,,,,,,,8.0,0.0,0.0,26.0,36.0,0.0,1.0,0.0,,,,,,,,,,,,
361898,DC,Ro Torrence,2023,Arizona State,AZST,,,,,,,,,,,,,3.0,0.0,2.0,23.0,37.0,2.0,1.0,0.0,,,,,,,,,,,,
361907,DS,Alijah Clark,2021,Rutgers,NJRU,,,,,,,,,,,,,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0.0,,,,,,,,,,,,
361907,DS,Alijah Clark,2022,Syracuse,NYSY,,,,,,,,,,,,,2.0,0.0,0.0,27.0,48.0,2.5,,0.0,,,,,,,,,,,,
361907,DS,Alijah Clark,2023,Syracuse,NYSY,,,,,,,,,,,,,3.0,2.0,0.0,37.0,62.0,3.5,,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0
361907,DS,Alijah Clark,2024,Syracuse,NYSY,,,,,,,,,,,,,4.0,1.0,0.0,36.0,59.0,3.5,1.0,0.0,,,,,,,,,,,,
361951,WR,Jackson Meeks,2021,Georgia,GAUN,,,,,,,,,,3.0,0.0,44.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,,,,,,,,,,
361951,WR,Jackson Meeks,2022,Georgia,GAUN,,,,,,,,,,6.0,0.0,65.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,,,,,,,,,,
361951,WR,Jackson Meeks,2023,Georgia,GAUN,,,,,,,,,,1.0,0.0,23.0,,,,,,,,,,,,,,,,,,,,
361951,WR,Jackson Meeks,2024,Syracuse,NYSY,,,,,,,,,,78.0,7.0,1021.0,0.0,0.0,0.0,2.0,2.0,0.0,,0.0,,,,,,,,,,,1.0,0.0
361989,WR,Kaden Prather,2021,West Virginia,WVUN,,,,,,,,,,12.0,0.0,175.0,,,,,,,,,,,,,,,,,,,,
361989,WR,Kaden Prather,2022,West Virginia,WVUN,,,,,,,,,,52.0,3.0,501.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,1.0,1.0
361989,WR,Kaden Prather,2023,Maryland,MDUN,,,,,,,1.0,36.0,0.0,42.0,5.0,666.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,2.0,1.0
361989,WR,Kaden Prather,2024,Maryland,MDUN,,,,,,,1.0,-1.0,0.0,56.0,4.0,624.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
362057,DE,Ethan Downs,2021,Oklahoma,OKUN,,,,,,,,,,,,,0.0,2.0,0.5,9.0,14.0,3.0,,0.0,,,,,,,,,,,,
362057,DE,Ethan Downs,2022,Oklahoma,OKUN,,,,,,,,,,,,,3.0,9.0,4.5,17.0,37.0,12.5,,0.0,,,,,,,,,,,0.0,0.0
362057,DE,Ethan Downs,2023,Oklahoma,OKUN,,,,,,,,,,,,,0.0,6.0,4.5,14.0,26.0,6.5,1.0,0.0,,,,,,,,,,,,
362057,DE,Ethan Downs,2024,Oklahoma,OKUN,,,,,,,,,,,,,2.0,2.0,3.0,21.0,29.0,9.0,,0.0,,,,,,,,,,,0.0,0.0
362073,RB,Carson Steele,2021,Ball State,INBS,,,,,,,192.0,891.0,6.0,12.0,1.0,157.0,,,,,,,,,,,,,,,,,,,2.0,0.0
362073,RB,Carson Steele,2022,Ball State,INBS,,,,,,,290.0,1581.0,14.0,28.0,1.0,163.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,3.0,2.0
362073,RB,Carson Steele,2023,UCLA,CALA,,,,,,,167.0,846.0,6.0,17.0,2.0,163.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,2.0,2.0
362153,WR,Dont'E Thornton,2021,Oregon,ORUN,,,,,,,,,,9.0,2.0,175.0,,,,,,,,,,,,,,,,,,,,
362153,WR,Dont'E Thornton,2022,Oregon,ORUN,,,,,,,2.0,6.0,0.0,17.0,1.0,366.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,2.0,2.0
362153,WR,Dont'E Thornton,2023,Tennessee,TNUN,,,,,,,,,,13.0,1.0,224.0,,,,,,,,,,,,,,,,,,,,
362153,WR,Dont'E Thornton,2024,Tennessee,TNUN,,,,,,,,,,26.0,6.0,661.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
362249,OC,Drew Kendall,2023,Boston College,MABC,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,,,,,,,,,,,
362581,IB,Greg Penn III,2021,LSU,LAST,,,,,,,,,,,,,0.0,0.0,0.0,5.0,11.0,0.0,,0.0,,,,,,,,,,,,
362581,IB,Greg Penn III,2022,LSU,LAST,,,,,,,,,,,,,2.0,2.0,0.0,39.0,70.0,6.0,,0.0,,,,,,,,,,,0.0,0.0
362581,IB,Greg Penn III,2023,LSU,LAST,,,,,,,,,,,,,1.0,1.0,4.0,34.0,89.0,6.5,2.0,0.0,,,,,,,,,,,,
